date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:29:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Oct%202025%2008:29:35%20GMT	https://www.yoodo.com.my/?lang=ms/	/Users/jofanpang/Desktop/yoodo-static/www.yoodo.com.my/index3235.html	(from https://www.yoodo.com.my/amp/?lang=ms)
16:29:43	1532/1532	---MCZ	403	error ('Access%20Forbidden')	text/html	etag:%226e3d8fe5f19fb59ac3cc1eb5de0a8de8%22	https://www.yoodo.com.my/wp-json/wp/v2/pages/11045	/Users/jofanpang/Desktop/yoodo-static/www.yoodo.com.my/wp-json/wp/v2/pages/11045	(from https://www.yoodo.com.my/blog/?lang=ms)
16:29:44	25815/25815	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Oct%202025%2008:29:44%20GMT	https://www.yoodo.com.my/blog/amp/?lang=ms	/Users/jofanpang/Desktop/yoodo-static/www.yoodo.com.my/blog/amp/index99dc.html	(from https://www.yoodo.com.my/blog/?lang=ms)
16:29:44	1532/1532	---MCZ	403	error ('Access%20Forbidden')	text/html	date:Thu,%2016%20Oct%202025%2008:29:45%20GMT	https://www.yoodo.com.my/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.yoodo.com.my%2Fblog%2F%3Flang%3Dms	/Users/jofanpang/Desktop/yoodo-static/www.yoodo.com.my/wp-json/oembed/1.0/embede876	(from https://www.yoodo.com.my/blog/?lang=ms)
16:29:45	1532/1532	---MCZ	403	error ('Access%20Forbidden')	text/html	date:Thu,%2016%20Oct%202025%2008:29:46%20GMT	https://www.yoodo.com.my/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.yoodo.com.my%2Fblog%2F%3Flang%3Dms&format=xml	/Users/jofanpang/Desktop/yoodo-static/www.yoodo.com.my/wp-json/oembed/1.0/embeda78a	(from https://www.yoodo.com.my/blog/?lang=ms)
16:29:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Oct%202025%2008:29:46%20GMT	https://www.yoodo.com.my/?p=11045&lang=ms	/Users/jofanpang/Desktop/yoodo-static/www.yoodo.com.my/indexb64a.html	(from https://www.yoodo.com.my/blog/?lang=ms)
16:29:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Oct%202025%2008:29:47%20GMT	https://www.yoodo.com.my/add-ons?lang=ms	/Users/jofanpang/Desktop/yoodo-static/www.yoodo.com.my/add-ons99dc	(from https://www.yoodo.com.my/blog/?lang=ms)
16:29:48	105773/105773	---M--	200	added ('OK')	image/jpeg	etag:%2266a9bded-19d2d%22	https://www.yoodo.com.my/wp-content/uploads/2022/04/apr22-header2-1024x659.jpg	/Users/jofanpang/Desktop/yoodo-static/www.yoodo.com.my/wp-content/uploads/2022/04/apr22-header2-1024x659.jpg	(from https://www.yoodo.com.my/blog/?lang=ms)
16:29:48	46455/46455	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Oct%202025%2008:29:49%20GMT	https://www.yoodo.com.my/blog/what-is-5g-why-getting-it-is-a-must/?lang=ms	/Users/jofanpang/Desktop/yoodo-static/www.yoodo.com.my/blog/what-is-5g-why-getting-it-is-a-must/index99dc.html	(from https://www.yoodo.com.my/blog/?lang=ms)
16:29:48	46858/46858	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Oct%202025%2008:29:49%20GMT	https://www.yoodo.com.my/blog/4-reasons-to-switch-to-yoodos-unlimited-plan/?lang=ms	/Users/jofanpang/Desktop/yoodo-static/www.yoodo.com.my/blog/4-reasons-to-switch-to-yoodos-unlimited-plan/index99dc.html	(from https://www.yoodo.com.my/blog/?lang=ms)
16:29:48	52175/52175	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Oct%202025%2008:29:49%20GMT	https://www.yoodo.com.my/blog/we-asked-an-ai-chatbot-why-malaysians-love-yoodo-heres-the-result/?lang=ms	/Users/jofanpang/Desktop/yoodo-static/www.yoodo.com.my/blog/we-asked-an-ai-chatbot-why-malaysians-love-yoodo-heres-the-result/index99dc.html	(from https://www.yoodo.com.my/blog/?lang=ms)
16:29:49	46991/46991	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Oct%202025%2008:29:49%20GMT	https://www.yoodo.com.my/blog/say-wassup-to-whatsapps-upcoming-ui-makeover/?lang=ms	/Users/jofanpang/Desktop/yoodo-static/www.yoodo.com.my/blog/say-wassup-to-whatsapps-upcoming-ui-makeover/index99dc.html	(from https://www.yoodo.com.my/blog/?lang=ms)
16:29:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Oct%202025%2008:29:50%20GMT	https://www.yoodo.com.my/add-ons?lang=ms	/Users/jofanpang/Desktop/yoodo-static/www.yoodo.com.my/add-ons99dc	(from https://www.yoodo.com.my/blog/?lang=ms)
16:37:06	49072/49072	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Oct%202025%2008:29:51%20GMT	https://www.yoodo.com.my/blog/why-switch-to-yoodo-if-saving-money-is-your-2023-resolution/?lang=ms	/Users/jofanpang/Desktop/yoodo-static/www.yoodo.com.my/blog/why-switch-to-yoodo-if-saving-money-is-your-2023-resolution/index99dc.html	(from https://www.yoodo.com.my/blog/?lang=ms)
16:37:06	49471/49471	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Oct%202025%2008:29:51%20GMT	https://www.yoodo.com.my/blog/yoodo-giving-away-free-80gb-angpow-thats-so-melampow/?lang=ms	/Users/jofanpang/Desktop/yoodo-static/www.yoodo.com.my/blog/yoodo-giving-away-free-80gb-angpow-thats-so-melampow/index99dc.html	(from https://www.yoodo.com.my/blog/?lang=ms)
16:37:06	49512/49512	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Oct%202025%2008:29:51%20GMT	https://www.yoodo.com.my/blog/heres-why-you-should-experience-5g-with-yoodo/?lang=ms	/Users/jofanpang/Desktop/yoodo-static/www.yoodo.com.my/blog/heres-why-you-should-experience-5g-with-yoodo/index99dc.html	(from https://www.yoodo.com.my/blog/?lang=ms)
16:37:06	46235/46235	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Oct%202025%2008:29:51%20GMT	https://www.yoodo.com.my/blog/wifi-or-hotspot-which-ones-better-for-you/?lang=ms	/Users/jofanpang/Desktop/yoodo-static/www.yoodo.com.my/blog/wifi-or-hotspot-which-ones-better-for-you/index99dc.html	(from https://www.yoodo.com.my/blog/?lang=ms)
16:38:56	51707/51707	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Oct%202025%2008:37:09%20GMT	https://www.yoodo.com.my/blog/yoodos-top-5-best-selling-plans-and-why/?lang=ms	/Users/jofanpang/Desktop/yoodo-static/www.yoodo.com.my/blog/yoodos-top-5-best-selling-plans-and-why/index99dc.html	(from https://www.yoodo.com.my/blog/?lang=ms)
16:38:56	49925/49925	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Oct%202025%2008:37:09%20GMT	https://www.yoodo.com.my/blog/5-reasons-why-malaysians-love-yoodo/?lang=ms	/Users/jofanpang/Desktop/yoodo-static/www.yoodo.com.my/blog/5-reasons-why-malaysians-love-yoodo/index99dc.html	(from https://www.yoodo.com.my/blog/?lang=ms)
16:38:56	47444/47444	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Oct%202025%2008:37:09%20GMT	https://www.yoodo.com.my/blog/how-to-avoid-expensive-roaming-charges/?lang=ms	/Users/jofanpang/Desktop/yoodo-static/www.yoodo.com.my/blog/how-to-avoid-expensive-roaming-charges/index99dc.html	(from https://www.yoodo.com.my/blog/?lang=ms)
16:38:56	50826/50826	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Oct%202025%2008:37:09%20GMT	https://www.yoodo.com.my/blog/best-telco-plan-for-your-kids-and-why/?lang=ms	/Users/jofanpang/Desktop/yoodo-static/www.yoodo.com.my/blog/best-telco-plan-for-your-kids-and-why/index99dc.html	(from https://www.yoodo.com.my/blog/?lang=ms)
16:38:57	1532/1532	---MCZ	403	error ('Access%20Forbidden')	text/html	etag:%222e8e76ce5c68b3d1f4ed0d78a07bfbb4%22	https://www.yoodo.com.my/wp-json/wp/v2/pages/30953	/Users/jofanpang/Desktop/yoodo-static/www.yoodo.com.my/wp-json/wp/v2/pages/30953.210.delayed	(from https://www.yoodo.com.my/rates/?lang=ms)
16:38:58	39978/39978	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Oct%202025%2008:38:59%20GMT	https://www.yoodo.com.my/blog/5-reasons-why-esim-is-better-than-physical-sims/?lang=ms	/Users/jofanpang/Desktop/yoodo-static/www.yoodo.com.my/blog/5-reasons-why-esim-is-better-than-physical-sims/index99dc.html	(from https://www.yoodo.com.my/blog/?lang=ms)
16:38:58	45767/45767	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Oct%202025%2008:38:59%20GMT	https://www.yoodo.com.my/blog/jet-set-go-yoodo-jalan-jalan-malaysia-feat-rakita/?lang=ms	/Users/jofanpang/Desktop/yoodo-static/www.yoodo.com.my/blog/jet-set-go-yoodo-jalan-jalan-malaysia-feat-rakita/index99dc.html	(from https://www.yoodo.com.my/blog/?lang=ms)
16:38:58	48212/48212	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Oct%202025%2008:38:59%20GMT	https://www.yoodo.com.my/blog/save-up-to-rm500-a-year-on-your-telco-plan/?lang=ms	/Users/jofanpang/Desktop/yoodo-static/www.yoodo.com.my/blog/save-up-to-rm500-a-year-on-your-telco-plan/index99dc.html	(from https://www.yoodo.com.my/blog/?lang=ms)
16:38:58	48914/48914	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Oct%202025%2008:39:00%20GMT	https://www.yoodo.com.my/blog/guess-who-gatecrashed-the-yoodos-screen-premiere-of-malaysias-she-was-pretty/?lang=ms	/Users/jofanpang/Desktop/yoodo-static/www.yoodo.com.my/blog/guess-who-gatecrashed-the-yoodos-screen-premiere-of-malaysias-she-was-pretty/index99dc.html	(from https://www.yoodo.com.my/blog/?lang=ms)
16:38:59	1532/1532	---MCZ	403	error ('Access%20Forbidden')	text/html	date:Thu,%2016%20Oct%202025%2008:39:00%20GMT	https://www.yoodo.com.my/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.yoodo.com.my%2Frates%2F%3Flang%3Dms	/Users/jofanpang/Desktop/yoodo-static/www.yoodo.com.my/wp-json/oembed/1.0/embed6474	(from https://www.yoodo.com.my/rates/?lang=ms)
16:39:02	46072/46072	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Oct%202025%2008:39:03%20GMT	https://www.yoodo.com.my/blog/we-asked-our-fans-to-come-beraya-this-is-what-happened/?lang=ms	/Users/jofanpang/Desktop/yoodo-static/www.yoodo.com.my/blog/we-asked-our-fans-to-come-beraya-this-is-what-happened/index99dc.html	(from https://www.yoodo.com.my/blog/?lang=ms)
16:39:02	47278/47278	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Oct%202025%2008:39:03%20GMT	https://www.yoodo.com.my/blog/fun-facts-about-our-sea-games-2021-contingent/?lang=ms	/Users/jofanpang/Desktop/yoodo-static/www.yoodo.com.my/blog/fun-facts-about-our-sea-games-2021-contingent/index99dc.html	(from https://www.yoodo.com.my/blog/?lang=ms)
16:39:02	48272/48272	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Oct%202025%2008:39:03%20GMT	https://www.yoodo.com.my/blog/no-3-will-traumatise-you-mobile-gaming-moments-weve-all-experienced/?lang=ms	/Users/jofanpang/Desktop/yoodo-static/www.yoodo.com.my/blog/no-3-will-traumatise-you-mobile-gaming-moments-weve-all-experienced/index99dc.html	(from https://www.yoodo.com.my/blog/?lang=ms)
